Time,Channel A,Channel B
(ms),(mV),(mV)

1.82592001,0.79047730,0.78740150
1.82598401,0.79047730,0.78740150
1.82604801,0.79047730,0.78740150
1.82611201,0.79047730,0.78740150
1.82617601,0.79047730,0.78740150
1.82624001,0.79047730,0.78740150
1.82630401,0.79047730,0.78740150
1.82636801,0.79047730,0.78740150
1.82643201,0.00000000,0.78740150
1.82649601,0.79047730,0.00000000
1.82656001,0.79047730,0.78740150
1.82662401,0.79047730,0.78740150
1.82668801,0.00000000,0.00000000
1.82675201,0.00000000,0.00000000
1.82681601,0.79047730,0.00000000
1.82688001,0.00000000,0.00000000
1.82694401,0.00000000,0.00000000
1.82700801,0.00000000,0.00000000
1.82707201,0.00000000,0.00000000
1.82713601,0.00000000,0.00000000
1.82720001,0.00000000,0.00000000
1.82726401,-0.79047730,0.00000000
1.82732801,0.00000000,0.00000000
1.82739201,0.00000000,0.00000000
1.82745601,-0.79047730,-0.78740150
1.82752001,-0.79047730,0.00000000
1.82758401,-0.79047730,-0.78740150
1.82764801,0.00000000,-0.78740150
1.82771201,-0.79047730,-0.78740150
1.82777601,0.00000000,-0.78740150
1.82784001,-0.79047730,-0.78740150
1.82790401,0.00000000,0.00000000
1.82796801,0.00000000,0.00000000
1.82803201,0.00000000,-0.78740150
1.82809601,0.00000000,0.00000000
1.82816001,0.00000000,0.00000000
1.82822401,0.00000000,0.78740150
1.82828801,0.00000000,0.78740150
1.82835201,0.00000000,0.78740150
1.82841601,0.00000000,0.00000000
1.82848001,0.00000000,0.00000000
1.82854401,0.00000000,0.00000000
1.82860801,0.00000000,0.00000000
1.82867201,0.00000000,0.00000000
1.82873601,0.00000000,0.00000000
1.82880001,0.00000000,0.78740150
1.82886401,0.79047730,0.78740150
1.82892801,0.79047730,0.00000000
1.82899201,0.00000000,0.00000000
1.82905601,0.00000000,0.00000000
1.82912001,0.00000000,0.00000000
1.82918401,0.00000000,0.00000000
1.82924801,0.00000000,0.00000000
1.82931201,0.00000000,0.00000000
1.82937601,0.00000000,0.00000000
1.82944001,0.00000000,0.00000000
1.82950401,-0.79047730,-0.78740150
1.82956801,0.00000000,0.00000000
1.82963201,0.00000000,0.00000000
1.82969601,0.00000000,-0.78740150
1.82976001,-0.79047730,-0.78740150
1.82982401,-0.79047730,-0.78740150
1.82988801,-0.79047730,0.00000000
1.82995201,-0.79047730,0.00000000
1.83001601,0.00000000,0.00000000
1.83008001,-0.79047730,0.00000000
1.83014401,-0.79047730,0.00000000
1.83020801,-0.79047730,0.00000000
1.83027201,0.00000000,0.00000000
1.83033601,0.00000000,0.00000000
1.83040001,0.00000000,0.00000000
1.83046401,0.00000000,0.00000000
1.83052801,0.00000000,0.00000000
1.83059201,0.00000000,0.78740150
1.83065601,0.79047730,0.00000000
1.83072001,0.79047730,0.00000000
1.83078401,0.79047730,0.78740150
1.83084801,0.79047730,0.00000000
1.83091201,0.00000000,0.78740150
1.83097601,0.79047730,0.78740150
1.83104001,0.79047730,0.00000000
1.83110401,0.79047730,0.78740150
1.83116801,0.00000000,0.78740150
1.83123201,0.00000000,0.78740150
1.83129601,0.00000000,0.78740150
1.83136001,0.00000000,0.00000000
1.83142401,0.00000000,0.00000000
1.83148801,0.00000000,0.00000000
1.83155201,0.00000000,0.00000000
1.83161601,0.00000000,0.00000000
1.83168001,0.00000000,-0.78740150
1.83174401,0.00000000,0.00000000
1.83180801,-0.79047730,0.00000000
1.83187201,-0.79047730,0.00000000
1.83193601,-0.79047730,0.00000000
1.83200001,-0.79047730,-0.78740150
1.83206401,-0.79047730,-0.78740150
1.83212801,-0.79047730,-0.78740150
1.83219201,-0.79047730,-0.78740150
1.83225601,-0.79047730,-0.78740150
1.83232001,-0.79047730,-0.78740150
1.83238401,-0.79047730,-0.78740150
1.83244801,0.00000000,-0.78740150
1.83251201,-0.79047730,0.00000000
1.83257601,-0.79047730,0.00000000
1.83264001,-0.79047730,0.00000000
1.83270401,0.00000000,-0.78740150
1.83276801,0.00000000,0.00000000
1.83283201,0.00000000,0.00000000
1.83289601,0.00000000,0.00000000
1.83296001,0.00000000,0.78740150
1.83302401,0.00000000,0.00000000
1.83308801,0.00000000,0.78740150
1.83315201,0.00000000,0.00000000
1.83321601,0.00000000,0.00000000
1.83328001,0.79047730,0.78740150
1.83334401,0.79047730,0.78740150
1.83340801,0.79047730,0.00000000
1.83347201,0.00000000,0.78740150
1.83353601,0.00000000,0.00000000
1.83360001,0.79047730,0.00000000
1.83366401,0.79047730,0.00000000
1.83372801,0.00000000,0.00000000
1.83379201,0.00000000,0.00000000
1.83385601,0.00000000,0.00000000
1.83392001,0.00000000,-0.78740150
1.83398401,0.00000000,-0.78740150
1.83404801,0.00000000,0.00000000
1.83411201,0.00000000,0.00000000
1.83417601,-0.79047730,-0.78740150
1.83424001,-0.79047730,0.00000000
1.83430401,-0.79047730,-0.78740150
1.83436801,-1.58403000,-0.78740150
1.83443201,-1.58403000,-1.57787900
1.83449601,-0.79047730,-0.78740150
1.83456001,-0.79047730,-1.57787900
1.83462401,-0.79047730,-1.57787900
1.83468801,-0.79047730,-0.78740150
1.83475201,-0.79047730,-0.78740150
1.83481601,-0.79047730,-0.78740150
1.83488001,-0.79047730,-0.78740150
1.83494401,-0.79047730,0.00000000
1.83500801,-0.79047730,-0.78740150
1.83507201,0.00000000,-0.78740150
1.83513601,0.00000000,0.00000000
1.83520001,0.00000000,0.00000000
1.83526401,0.00000000,0.00000000
1.83532801,0.00000000,0.00000000
1.83539201,0.00000000,0.00000000
1.83545601,0.79047730,0.00000000
1.83552001,0.00000000,0.78740150
1.83558401,0.79047730,0.78740150
1.83564801,0.79047730,0.78740150
1.83571201,0.79047730,0.78740150
1.83577601,0.79047730,0.78740150
1.83584001,1.58403000,0.78740150
1.83590401,0.79047730,0.78740150
1.83596801,0.79047730,0.78740150
1.83603201,0.79047730,0.78740150
1.83609601,0.79047730,0.78740150
1.83616001,0.79047730,0.78740150
1.83622401,0.79047730,0.78740150
1.83628801,0.79047730,0.78740150
1.83635201,0.79047730,0.78740150
1.83641601,0.79047730,0.78740150
1.83648001,0.79047730,0.78740150
1.83654401,0.00000000,0.78740150
1.83660801,0.00000000,0.00000000
1.83667201,0.00000000,0.00000000
1.83673601,0.00000000,0.00000000
1.83680001,-0.79047730,-0.78740150
1.83686401,-0.79047730,-0.78740150
1.83692801,-0.79047730,-0.78740150
1.83699201,-0.79047730,-0.78740150
1.83705601,-0.79047730,-0.78740150
1.83712001,-1.58403000,-1.57787900
1.83718401,-1.58403000,-1.57787900
1.83724801,-1.58403000,-1.57787900
1.83731201,-1.58403000,-0.78740150
1.83737601,-1.58403000,-1.57787900
1.83744001,-0.79047730,-1.57787900
1.83750401,-0.79047730,-0.78740150
1.83756801,-0.79047730,-1.57787900
1.83763201,-1.58403000,-0.78740150
1.83769601,-0.79047730,-0.78740150
1.83776001,0.00000000,-0.78740150
1.83782401,-0.79047730,0.00000000
1.83788801,0.00000000,0.00000000
1.83795201,0.00000000,-0.78740150
1.83801601,0.00000000,0.00000000
1.83808001,0.79047730,0.00000000
1.83814401,0.79047730,0.78740150
1.83820801,0.79047730,0.78740150
1.83827201,0.79047730,0.78740150
1.83833601,0.79047730,0.78740150
1.83840001,0.79047730,1.57787900
1.83846401,0.79047730,0.78740150
1.83852801,0.79047730,0.78740150
1.83859201,0.79047730,0.78740150
1.83865601,0.79047730,0.78740150
1.83872001,0.79047730,0.78740150
1.83878401,0.79047730,0.78740150
1.83884801,0.79047730,0.00000000
1.83891201,0.79047730,0.00000000
1.83897601,0.79047730,0.00000000
1.83904001,0.79047730,0.78740150
1.83910401,0.00000000,0.78740150
1.83916801,0.00000000,0.00000000
1.83923201,0.00000000,0.00000000
1.83929601,0.00000000,0.00000000
1.83936001,-0.79047730,0.00000000
1.83942401,-0.79047730,-0.78740150
1.83948801,0.00000000,-0.78740150
1.83955201,0.00000000,-0.78740150
1.83961601,-0.79047730,0.00000000
1.83968001,-1.58403000,-0.78740150
1.83974401,-1.58403000,-1.57787900
1.83980801,-0.79047730,-0.78740150
1.83987201,-0.79047730,-1.57787900
1.83993601,-1.58403000,-0.78740150
1.84000001,-0.79047730,-0.78740150
1.84006401,-0.79047730,-0.78740150
1.84012801,-0.79047730,-0.78740150
1.84019201,-0.79047730,-0.78740150
1.84025601,-0.79047730,-0.78740150
1.84032001,0.00000000,0.00000000
1.84038401,-0.79047730,0.00000000
1.84044801,0.00000000,0.00000000
1.84051201,0.00000000,0.00000000
1.84057601,0.00000000,0.00000000
1.84064001,0.00000000,0.00000000
1.84070401,0.00000000,0.00000000
1.84076801,0.00000000,0.78740150
1.84083201,0.00000000,0.00000000
1.84089601,0.79047730,0.78740150
1.84096001,0.00000000,0.00000000
1.84102401,0.79047730,0.78740150
1.84108801,0.79047730,0.00000000
1.84115201,0.79047730,0.78740150
1.84121601,0.79047730,0.00000000
1.84128001,0.79047730,0.00000000
1.84134401,0.00000000,0.00000000
1.84140801,0.79047730,0.00000000
1.84147201,0.00000000,0.78740150
1.84153601,0.00000000,0.00000000
1.84160001,0.00000000,0.00000000
1.84166401,0.00000000,0.78740150
1.84172801,0.00000000,0.00000000
1.84179201,0.00000000,0.00000000
1.84185601,-0.79047730,-0.78740150
1.84192001,0.00000000,-0.78740150
1.84198401,-0.79047730,-0.78740150
1.84204801,0.00000000,0.00000000
1.84211201,-0.79047730,-0.78740150
1.84217601,-0.79047730,-0.78740150
1.84224001,-0.79047730,-0.78740150
1.84230401,-0.79047730,-0.78740150
1.84236801,-0.79047730,-0.78740150
1.84243201,-0.79047730,-0.78740150
1.84249601,-0.79047730,-0.78740150
1.84256001,-0.79047730,-0.78740150
1.84262401,-0.79047730,-0.78740150
1.84268801,-0.79047730,0.00000000
1.84275201,-0.79047730,0.00000000
1.84281601,0.00000000,0.00000000
1.84288001,-0.79047730,-0.78740150
1.84294401,-0.79047730,-0.78740150
1.84300801,-0.79047730,-1.57787900
1.84307201,-0.79047730,-0.78740150
1.84313601,-0.79047730,-1.57787900
1.84320001,-1.58403000,-1.57787900
1.84326401,-1.58403000,-1.57787900
1.84332801,-1.58403000,-1.57787900
1.84339201,-2.37758400,-1.57787900
1.84345601,-2.37758400,-2.36528000
1.84352001,-3.16806100,-3.15575800
1.84358401,-3.16806100,-2.36528000
1.84364801,-3.16806100,-3.15575800
1.84371201,-3.16806100,-3.94315900
1.84377601,-3.16806100,-3.15575800
1.84384001,-3.16806100,-3.15575800
1.84390401,-3.16806100,-3.15575800
1.84396801,-3.16806100,-3.15575800
1.84403201,-3.16806100,-2.36528000
1.84409601,-2.37758400,-2.36528000
1.84416001,-1.58403000,-1.57787900
1.84422401,-0.79047730,-0.78740150
1.84428801,0.00000000,-0.78740150
1.84435201,0.00000000,0.00000000
1.84441601,0.79047730,0.78740150
1.84448001,2.37758400,3.15575800
1.84454401,3.16806100,3.94315900
1.84460801,3.96161400,3.94315900
1.84467201,4.75516700,4.73363700
1.84473601,5.54872000,6.31151500
1.84480001,7.13275100,7.10199300
1.84486401,7.92630300,7.88939400
1.84492801,8.71678100,8.67987200
1.84499201,9.51033400,9.46727400
1.84505601,9.51033400,10.25775000
1.84512001,10.30389000,10.25775000
1.84518401,10.30389000,9.46727400
1.84524801,10.30389000,10.25775000
1.84531201,10.30389000,10.25775000
1.84537601,10.30389000,9.46727400
1.84544001,8.71678100,9.46727400
1.84550401,8.71678100,8.67987200
1.84556801,7.13275100,7.88939400
1.84563201,6.33919800,6.31151500
1.84569601,5.54872000,5.52103800
1.84576001,3.96161400,3.94315900
1.84582401,2.37758400,2.36528000
1.84588801,0.79047730,0.78740150
1.84595201,-0.79047730,-0.78740150
1.84601601,-2.37758400,-2.36528000
1.84608001,-3.96161400,-4.73363700
1.84614401,-5.54872000,-5.52103800
1.84620801,-7.13275100,-7.10199300
1.84627201,-8.71678100,-8.67987200
1.84633601,-9.51033400,-10.25775000
1.84640001,-11.09744000,-11.83563000
1.84646401,-12.68147000,-12.62611000
1.84652801,-13.47502000,-13.41351000
1.84659201,-14.26550000,-14.99139000
1.84665601,-15.05905000,-14.99139000
1.84672001,-15.85261000,-15.78186000
1.84678401,-15.85261000,-16.56927000
1.84684801,-15.85261000,-16.56927000
1.84691201,-15.05905000,-14.99139000
1.84697601,-15.05905000,-14.99139000
1.84704001,-14.26550000,-14.20399000
1.84710401,-13.47502000,-12.62611000
1.84716801,-11.88792000,-11.83563000
1.84723201,-10.30389000,-10.25775000
1.84729601,-8.71678100,-9.46727400
1.84736001,-7.13275100,-7.10199300
1.84742401,-5.54872000,-4.73363700
1.84748801,-3.16806100,-3.15575800
1.84755201,-1.58403000,-0.78740150
1.84761601,0.79047730,0.78740150
1.84768001,3.16806100,3.15575800
1.84774401,5.54872000,5.52103800
1.84780801,7.13275100,7.88939400
1.84787201,9.51033400,10.25775000
1.84793601,11.09744000,11.04515000
1.84800001,13.47502000,13.41351000
1.84806401,15.05905000,14.99139000
1.84812801,15.85261000,16.56927000
1.84819201,17.43664000,17.35974000
1.84825601,18.23019000,18.14714000
1.84832001,19.02374000,18.93762000
1.84838401,19.81422000,18.93762000
1.84844801,19.02374000,19.72810000
1.84851201,19.02374000,18.93762000
1.84857601,18.23019000,18.93762000
1.84864001,17.43664000,17.35974000
1.84870401,16.64616000,16.56927000
1.84876801,15.05905000,15.78186000
1.84883201,13.47502000,14.20399000
1.84889601,11.09744000,11.83563000
1.84896001,9.51033400,9.46727400
1.84902401,7.92630300,7.88939400
1.84908801,5.54872000,5.52103800
1.84915201,3.16806100,2.36528000
1.84921601,0.00000000,0.00000000
1.84928001,-2.37758400,-2.36528000
1.84934401,-4.75516700,-5.52103800
1.84940801,-7.13275100,-7.10199300
1.84947201,-9.51033400,-9.46727400
1.84953601,-11.88792000,-11.83563000
1.84960001,-13.47502000,-13.41351000
1.84966401,-15.85261000,-15.78186000
1.84972801,-17.43664000,-17.35974000
1.84979201,-18.23019000,-18.93762000
1.84985601,-19.81422000,-19.72810000
1.84992001,-19.81422000,-19.72810000
1.84998401,-20.60777000,-20.51550000
1.85004801,-20.60777000,-20.51550000
1.85011201,-20.60777000,-19.72810000
1.85017601,-19.81422000,-19.72810000
1.85024001,-19.02374000,-18.93762000
1.85030401,-17.43664000,-17.35974000
1.85036801,-15.85261000,-15.78186000
1.85043201,-14.26550000,-14.20399000
1.85049601,-12.68147000,-12.62611000
1.85056001,-10.30389000,-10.25775000
1.85062401,-7.92630300,-7.88939400
1.85068801,-5.54872000,-5.52103800
1.85075201,-3.16806100,-2.36528000
1.85081601,-0.79047730,0.00000000
1.85088001,1.58403000,2.36528000
1.85094401,3.96161400,4.73363700
1.85100801,6.33919800,7.10199300
1.85107201,8.71678100,8.67987200
1.85113601,10.30389000,11.04515000
1.85120001,11.88792000,12.62611000
1.85126401,13.47502000,14.20399000
1.85132801,15.05905000,14.99139000
1.85139201,15.85261000,16.56927000
1.85145601,16.64616000,17.35974000
1.85152001,17.43664000,18.14714000
1.85158401,18.23019000,18.14714000
1.85164801,17.43664000,17.35974000
1.85171201,17.43664000,16.56927000
1.85177601,15.85261000,16.56927000
1.85184001,15.05905000,14.99139000
1.85190401,13.47502000,14.20399000
1.85196801,12.68147000,12.62611000
1.85203201,10.30389000,10.25775000
1.85209601,8.71678100,8.67987200
1.85216001,6.33919800,6.31151500
1.85222401,4.75516700,4.73363700
1.85228801,2.37758400,2.36528000
1.85235201,0.00000000,0.00000000
1.85241601,-1.58403000,-2.36528000
1.85248001,-3.96161400,-3.94315900
1.85254401,-6.33919800,-6.31151500
1.85260801,-7.92630300,-7.88939400
1.85267201,-9.51033400,-9.46727400
1.85273601,-11.09744000,-11.04515000
1.85280001,-12.68147000,-12.62611000
1.85286401,-12.68147000,-13.41351000
1.85292801,-14.26550000,-13.41351000
1.85299201,-14.26550000,-14.99139000
1.85305601,-15.05905000,-14.99139000
1.85312001,-15.05905000,-14.99139000
1.85318401,-15.05905000,-14.99139000
1.85324801,-14.26550000,-14.20399000
1.85331201,-13.47502000,-14.20399000
1.85337601,-11.88792000,-12.62611000
1.85344001,-11.09744000,-11.04515000
1.85350401,-10.30389000,-10.25775000
1.85356801,-7.92630300,-8.67987200
1.85363201,-7.13275100,-6.31151500
1.85369601,-5.54872000,-5.52103800
1.85376001,-3.96161400,-3.15575800
1.85382401,-1.58403000,-1.57787900
1.85388801,0.00000000,0.78740150
1.85395201,2.37758400,2.36528000
1.85401601,3.16806100,3.94315900
1.85408001,5.54872000,5.52103800
1.85414401,7.13275100,7.10199300
1.85420801,7.92630300,7.88939400
1.85427201,9.51033400,9.46727400
1.85433601,10.30389000,10.25775000
1.85440001,11.09744000,11.04515000
1.85446401,11.88792000,11.83563000
1.85452801,11.88792000,11.83563000
1.85459201,11.88792000,11.83563000
1.85465601,12.68147000,11.83563000
1.85472001,11.88792000,11.04515000
1.85478401,11.09744000,11.83563000
1.85484801,11.09744000,10.25775000
1.85491201,10.30389000,10.25775000
1.85497601,8.71678100,8.67987200
1.85504001,7.92630300,7.10199300
1.85510401,6.33919800,6.31151500
1.85516801,4.75516700,4.73363700
1.85523201,3.16806100,3.15575800
1.85529601,2.37758400,2.36528000
1.85536001,0.79047730,0.00000000
1.85542401,-0.79047730,-1.57787900
1.85548801,-3.16806100,-2.36528000
1.85555201,-3.16806100,-3.94315900
1.85561601,-4.75516700,-5.52103800
1.85568001,-6.33919800,-6.31151500
1.85574401,-7.13275100,-7.10199300
1.85580801,-7.92630300,-7.88939400
1.85587201,-8.71678100,-8.67987200
1.85593601,-9.51033400,-9.46727400
1.85600001,-9.51033400,-9.46727400
1.85606401,-10.30389000,-10.25775000
1.85612801,-9.51033400,-10.25775000
1.85619201,-9.51033400,-9.46727400
1.85625601,-9.51033400,-8.67987200
1.85632001,-8.71678100,-8.67987200
1.85638401,-7.92630300,-7.88939400
1.85644801,-7.13275100,-7.10199300
1.85651201,-6.33919800,-6.31151500
1.85657601,-4.75516700,-4.73363700
1.85664001,-3.96161400,-3.94315900
1.85670401,-2.37758400,-2.36528000
1.85676801,-1.58403000,-1.57787900
1.85683201,-0.79047730,0.00000000
1.85689601,0.79047730,1.57787900
1.85696001,2.37758400,3.15575800
1.85702401,3.16806100,3.94315900
1.85708801,3.96161400,3.94315900
1.85715201,4.75516700,4.73363700
1.85721601,5.54872000,5.52103800
1.85728001,6.33919800,5.52103800
1.85734401,6.33919800,6.31151500
1.85740801,7.13275100,7.10199300
1.85747201,7.13275100,7.10199300
1.85753601,7.13275100,7.10199300
1.85760001,7.13275100,7.88939400
1.85766401,6.33919800,7.10199300
1.85772801,6.33919800,6.31151500
1.85779201,6.33919800,5.52103800
1.85785601,5.54872000,4.73363700
1.85792001,4.75516700,4.73363700
1.85798401,3.96161400,3.94315900
1.85804801,3.16806100,3.15575800
1.85811201,1.58403000,2.36528000
1.85817601,0.79047730,1.57787900
1.85824001,0.00000000,0.00000000
1.85830401,-0.79047730,-0.78740150
1.85836801,-2.37758400,-2.36528000
1.85843201,-2.37758400,-2.36528000
1.85849601,-3.16806100,-3.15575800
1.85856001,-3.96161400,-3.94315900
1.85862401,-4.75516700,-3.94315900
1.85868801,-4.75516700,-4.73363700
1.85875201,-5.54872000,-5.52103800
1.85881601,-6.33919800,-6.31151500
1.85888001,-5.54872000,-6.31151500
1.85894401,-6.33919800,-6.31151500
1.85900801,-5.54872000,-5.52103800
1.85907201,-5.54872000,-5.52103800
1.85913601,-5.54872000,-5.52103800
1.85920001,-4.75516700,-5.52103800
1.85926401,-4.75516700,-3.94315900
1.85932801,-3.96161400,-3.94315900
1.85939201,-3.16806100,-3.15575800
1.85945601,-3.16806100,-2.36528000
1.85952001,-2.37758400,-2.36528000
1.85958401,-1.58403000,-1.57787900
1.85964801,0.00000000,0.00000000
1.85971201,0.00000000,0.00000000
1.85977601,0.79047730,0.78740150
1.85984001,1.58403000,1.57787900
1.85990401,2.37758400,1.57787900
1.85996801,2.37758400,3.15575800
1.86003201,3.16806100,3.15575800
1.86009601,3.96161400,3.94315900
1.86016001,3.96161400,3.94315900
1.86022401,3.96161400,3.94315900
1.86028801,3.96161400,3.94315900
1.86035201,3.96161400,3.94315900
1.86041601,3.96161400,3.94315900
1.86048001,3.96161400,3.94315900
1.86054401,3.16806100,3.15575800
1.86060801,3.16806100,3.15575800
1.86067201,3.16806100,3.15575800
1.86073601,2.37758400,3.15575800
1.86080001,2.37758400,2.36528000
1.86086401,2.37758400,2.36528000
1.86092801,1.58403000,0.78740150
1.86099201,0.79047730,0.00000000
1.86105601,0.00000000,0.00000000
1.86112001,0.00000000,0.00000000
1.86118401,-0.79047730,-0.78740150
1.86124801,-1.58403000,-1.57787900
1.86131201,-2.37758400,-1.57787900
1.86137601,-2.37758400,-2.36528000
1.86144001,-3.16806100,-3.15575800
1.86150401,-3.16806100,-3.15575800
1.86156801,-3.16806100,-3.94315900
1.86163201,-3.16806100,-3.15575800
1.86169601,-3.16806100,-3.15575800
1.86176001,-3.16806100,-3.15575800
1.86182401,-3.16806100,-3.15575800
1.86188801,-3.16806100,-3.15575800
1.86195201,-3.16806100,-3.15575800
1.86201601,-3.16806100,-2.36528000
1.86208001,-2.37758400,-2.36528000
1.86214401,-2.37758400,-2.36528000
1.86220801,-2.37758400,-2.36528000
1.86227201,-1.58403000,-1.57787900
1.86233601,-0.79047730,-0.78740150
1.86240001,0.00000000,0.78740150
1.86246401,0.00000000,0.00000000
1.86252801,0.00000000,0.78740150
1.86259201,0.79047730,0.78740150
1.86265601,1.58403000,0.78740150
1.86272001,1.58403000,1.57787900
